#{"t_start": 1741785657.5387058, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
24.95622,35,33.551994,0.3724641833270619,True,False,[0.3 0.  0.5]
155.279567,100,34.235472,0.2616883976315985,False,False,[0.3 0.  0.5]
175.987872,100,34.907597,0.17478367046379348,False,False,[0.3 0.  0.5]
52.582921,59,35.521831,0.656287337613496,True,False,[0.3 0.  0.5]
205.733514,100,36.205604,0.16868264177009967,False,False,[0.3 0.  0.5]
39.102491,54,36.804882,0.6109114242393944,True,False,[0.3 0.  0.5]
27.145297,49,41.919138,0.535910518770123,True,False,[0.3 0.  0.5]
181.286552,100,42.630238,0.1488716161094134,False,False,[0.3 0.  0.5]
161.953286,100,43.299928,0.26976620539203683,False,False,[0.3 0.  0.5]
170.081659,100,44.003456,0.1788370101510231,False,False,[0.3 0.  0.5]
180.416143,100,44.674001,0.150382273741344,False,False,[0.3 0.  0.5]
189.169511,100,45.358786,0.12627394891754717,False,False,[0.3 0.  0.5]
469.369258,87,46.048247,0.09149988419777359,False,True,[0.3 0.  0.5]
171.709328,100,46.724136,0.20233336681613429,False,False,[0.3 0.  0.5]
158.749968,100,47.398901,0.2360909929094543,False,False,[0.3 0.  0.5]
165.825301,100,48.121485,0.1946291724303886,False,False,[0.3 0.  0.5]
457.897587,81,48.800375,0.09531437221496188,False,True,[0.3 0.  0.5]
468.990312,89,49.500967,0.0945918262133601,False,True,[0.3 0.  0.5]
115.029711,93,50.206257,0.25043583761750565,True,False,[0.3 0.  0.5]
42.638314,58,50.811741,0.6771733904598328,True,False,[0.3 0.  0.5]
165.633456,100,51.499704,0.16683819706440284,False,False,[0.3 0.  0.5]
58.8256,59,52.12182,0.6196602447681017,True,False,[0.3 0.  0.5]
31.794628,43,57.788759,0.470844390569162,True,False,[0.3 0.  0.5]
43.55487,59,58.397911,0.6962933948432207,True,False,[0.3 0.  0.5]
169.741541,100,59.071205,0.2178854233350409,False,False,[0.3 0.  0.5]
198.330246,100,59.767671,0.15648303133093616,False,False,[0.3 0.  0.5]
56.256236,58,60.404963,0.6086188963033058,True,False,[0.3 0.  0.5]
49.523043,51,65.501388,0.5483540582243076,True,False,[0.3 0.  0.5]
171.835397,100,66.18453,0.18327529575400692,False,False,[0.3 0.  0.5]
192.75118,100,66.868476,0.13230880505258258,False,False,[0.3 0.  0.5]
123.434035,99,67.572017,0.2732886816358374,True,False,[0.3 0.  0.5]
160.350152,100,68.256691,0.21803032723627652,False,False,[0.3 0.  0.5]
149.708039,100,68.957441,0.27641575743233177,False,False,[0.3 0.  0.5]
41.912318,56,69.564616,0.6641853550994142,True,False,[0.3 0.  0.5]
112.02785,95,70.269686,0.2571651862047589,True,False,[0.3 0.  0.5]
172.940925,100,70.932892,0.24318532357160325,False,False,[0.3 0.  0.5]
38.647513,56,71.543321,0.7122892988928312,True,False,[0.3 0.  0.5]
189.878198,100,72.226793,0.13392181370399783,False,False,[0.3 0.  0.5]
37.17013,53,72.830276,0.607238581190428,True,False,[0.3 0.  0.5]
37.65829,52,77.935648,0.5100242164629182,True,False,[0.3 0.  0.5]
38.221354,49,78.565968,0.6012974789279554,True,False,[0.3 0.  0.5]
40.661978,44,83.658042,0.4269100381820898,True,False,[0.3 0.  0.5]
55.745075,58,84.267297,0.7434185542879094,True,False,[0.3 0.  0.5]
38.88934,52,89.369792,0.5091082850886437,True,False,[0.3 0.  0.5]
160.90939,100,90.051576,0.28766962366947657,False,False,[0.3 0.  0.5]
44.01215,55,90.6641,0.6299884911930815,True,False,[0.3 0.  0.5]
36.324692,52,95.773992,0.5040503785543027,True,False,[0.3 0.  0.5]
42.424584,56,96.378556,0.6666984579998954,True,False,[0.3 0.  0.5]
470.062303,90,97.070771,0.09747835813999926,False,True,[0.3 0.  0.5]
187.830824,100,98.295693,0.2087990258240671,False,False,[0.3 0.  0.5]
152.192792,97,98.992819,0.2317083255259201,True,False,[0.3 0.  0.5]
45.484465,58,99.60663,0.6767462706740371,True,False,[0.3 0.  0.5]
134.263467,97,100.299243,0.2452278683598913,True,False,[0.3 0.  0.5]
190.767332,100,100.989792,0.12832246105375908,False,False,[0.3 0.  0.5]
121.272288,96,101.679996,0.27082494825898173,True,False,[0.3 0.  0.5]
156.668145,100,102.364237,0.22754446723991723,False,False,[0.3 0.  0.5]
150.220165,100,103.065484,0.2583998606161254,False,False,[0.3 0.  0.5]
157.96761,99,103.759814,0.20486198157730626,True,False,[0.3 0.  0.5]
204.866918,100,104.468109,0.12744629718950565,False,False,[0.3 0.  0.5]
164.02311,100,105.184888,0.2251972760426613,False,False,[0.3 0.  0.5]
191.293193,100,105.847823,0.11476146452487908,False,False,[0.3 0.  0.5]
468.885545,87,106.509935,0.08841181097197955,False,True,[0.3 0.  0.5]
169.985046,100,107.218277,0.19096823039356522,False,False,[0.3 0.  0.5]
180.404353,100,107.918028,0.1862481967462195,False,False,[0.3 0.  0.5]
185.190702,100,108.602211,0.16737045117887153,False,False,[0.3 0.  0.5]
39.490181,53,109.203512,0.635044947267854,True,False,[0.3 0.  0.5]
148.669039,100,109.900457,0.23548177840889425,False,False,[0.3 0.  0.5]
159.13021,100,110.618099,0.24942268565392794,False,False,[0.3 0.  0.5]
476.049582,89,111.292255,0.08851315710043829,False,True,[0.3 0.  0.5]
197.40001,100,111.985074,0.13904541579456658,False,False,[0.3 0.  0.5]
191.887406,100,112.672159,0.20750341884767207,False,False,[0.3 0.  0.5]
196.58253,100,113.899832,0.1865027646260323,False,False,[0.3 0.  0.5]
110.410096,100,114.60229,0.2851511532854815,True,False,[0.3 0.  0.5]
469.905956,87,115.275374,0.09994793831127373,False,True,[0.3 0.  0.5]
