#{"t_start": 1742428166.974477, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
608.548293,200,86.599647,0.18583971578345496,False,False,[0.53072229 0.29179193 0.39848617]
423.6959,200,88.067188,0.19380363515774687,False,False,[0.60626414 0.14599084 0.36527811]
379.025183,200,89.487464,0.8071909185541493,False,False,[0.4788251  0.35677723 0.42506752]
326.769177,200,90.983467,0.5109322448856896,False,False,[0.50529202 0.41589019 0.51115159]
680.566732,200,93.038898,0.3621460698752755,False,False,[0.39929469 0.2037077  0.5232906 ]
542.689002,200,94.521759,0.252165402267324,False,False,[0.66500763 0.10543898 0.47909243]
241.885972,200,96.111907,0.9789204993898794,False,False,[0.39799385 0.43141043 0.39857504]
284.085968,200,97.58491,0.7551595293091786,False,False,[0.65008674 0.35775038 0.31400491]
366.435374,200,98.996879,0.48055438587097377,False,False,[0.35967532 0.45038577 0.54351029]
303.059748,200,100.391062,0.8000038538161186,False,False,[0.62179395 0.36646788 0.37675594]
805.654502,200,101.78858,0.31143310443082933,False,False,[0.58416531 0.12292373 0.49118332]
372.611434,200,103.169764,0.6887328871687308,False,False,[0.45594494 0.23556856 0.3195712 ]
373.064904,200,104.584505,0.7197747450097064,False,False,[0.58412529 0.19950511 0.54925407]
215.810067,200,105.958481,0.9680485994975218,False,False,[0.34999072 0.30688835 0.54831513]
349.621352,200,107.943201,0.5793541194001621,False,False,[0.47691124 0.10086721 0.53772227]
510.933281,200,109.353508,0.46392222129182875,False,False,[0.57923106 0.19150568 0.44246265]
437.571038,200,110.814474,0.43946523531795045,False,False,[0.32432959 0.32127437 0.31943896]
623.389609,200,112.195274,0.2762728236980234,False,False,[0.44489053 0.30568159 0.50680046]
109.360205,200,113.610166,0.6317165452968264,False,False,[0.32009889 0.47440974 0.36516954]
464.588673,200,114.988258,0.2969544208229346,False,False,[0.49117222 0.19229975 0.64203148]
274.160572,200,116.37728,0.6990326781283928,False,False,[0.346315   0.41890162 0.61675156]
646.974113,200,117.77698,0.17073627133058766,False,False,[0.36341225 0.35521305 0.40578629]
502.500281,200,119.254566,0.3323157080478198,False,False,[0.59103571 0.34007229 0.49121249]
185.193482,200,120.692315,0.6032966257962287,False,False,[0.38218384 0.32542975 0.68002991]
663.83702,200,122.833881,0.2819798431023482,False,False,[0.53810177 0.29796318 0.33093792]
658.302944,200,124.253279,0.21313779001158448,False,False,[0.55316789 0.248588   0.44317998]
434.618314,200,125.808522,0.7190047128515629,False,False,[0.34717305 0.10227243 0.59420896]
428.71915,200,127.235626,0.6674735254494255,False,False,[0.55322092 0.29202675 0.42917563]
287.016696,200,128.75931,0.6064284284118648,False,False,[0.47636373 0.18763756 0.66184537]
291.983663,200,130.31146,0.42602731005799416,False,False,[0.33365662 0.43232589 0.5528545 ]
241.418627,200,131.871058,0.7802075268728189,False,False,[0.33349641 0.16130661 0.59389502]
408.524358,200,133.300392,0.4683567085403343,False,False,[0.51596669 0.28773814 0.48758738]
304.62326,200,134.818945,0.3059769891627634,False,False,[0.40295876 0.36574593 0.58095359]
224.269473,200,136.286724,0.6164445933905233,False,False,[0.3487251  0.42204074 0.40942886]
196.412718,200,137.713662,0.6424894008063077,False,False,[0.49419382 0.33948618 0.53339512]
