#{"t_start": 1743548783.7213252, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
579.738874,100,15.400913,0.11214274458687415,False,False,[0.5 0.3 0.3]
667.738223,100,15.929317,0.0855953526619975,False,False,[0.5 0.3 0.3]
1486.993318,100,16.396308,0.06681155343044146,False,False,[0.5 0.3 0.3]
1489.607318,100,16.888624,0.05896456635571543,False,False,[0.5 0.3 0.3]
1298.044651,100,17.423955,0.059517919558789496,False,False,[0.5 0.3 0.3]
1054.881716,100,17.974015,0.05081935844393445,False,False,[0.5 0.3 0.3]
643.249909,100,18.433998,0.12543396546144156,False,False,[0.5 0.3 0.3]
669.821759,100,18.921425,0.04919998888059267,False,False,[0.5 0.3 0.3]
1016.002305,100,19.386759,0.037449158515301714,False,False,[0.5 0.3 0.3]
1279.415524,100,19.853808,0.09666522872937601,False,False,[0.5 0.3 0.3]
1270.187504,100,20.308008,0.09509491228389808,False,False,[0.5 0.3 0.3]
830.096351,100,20.776346,0.06657134910900696,False,False,[0.5 0.3 0.3]
649.21488,100,21.252659,0.05381168626078068,False,False,[0.5 0.3 0.3]
1267.710783,100,21.709237,0.072042790771759,False,False,[0.5 0.3 0.3]
1068.896898,100,22.174005,0.05023435090838136,False,False,[0.5 0.3 0.3]
393.646946,100,23.152395,0.10655561079129414,False,False,[0.5 0.3 0.3]
1057.388509,100,23.615235,0.031717988327301154,False,False,[0.5 0.3 0.3]
1094.863674,100,24.072873,0.14795702085167411,False,False,[0.5 0.3 0.3]
871.38047,100,24.525575,0.07089393946788919,False,False,[0.5 0.3 0.3]
1255.809338,100,24.990742,0.04031633882406578,False,False,[0.5 0.3 0.3]
1100.826703,100,25.496252,0.13827985906938436,False,False,[0.5 0.3 0.3]
1914.066342,100,25.954664,0.038024074372095824,False,False,[0.5 0.3 0.3]
1075.50721,100,26.413955,0.05837324051332649,False,False,[0.5 0.3 0.3]
1277.249822,100,26.88394,0.10034179589258858,False,False,[0.5 0.3 0.3]
1511.099782,100,27.349182,0.10108966648506139,False,False,[0.5 0.3 0.3]
1066.576753,100,27.823562,0.07254541048034589,False,False,[0.5 0.3 0.3]
668.582627,100,28.29126,0.02248074195458761,False,False,[0.5 0.3 0.3]
862.550901,100,28.745306,0.03789359871970245,False,False,[0.5 0.3 0.3]
452.044256,100,29.208869,0.05806690118708926,False,False,[0.5 0.3 0.3]
1485.869991,100,29.67298,0.11518799743432787,False,False,[0.5 0.3 0.3]
842.992399,100,30.131253,0.08536543606445997,False,False,[0.5 0.3 0.3]
1063.596592,100,30.579862,0.12369239222045227,False,False,[0.5 0.3 0.3]
655.889438,100,31.038049,0.05041934053097326,False,False,[0.5 0.3 0.3]
871.053626,100,31.500727,0.1099192487048284,False,False,[0.5 0.3 0.3]
1266.25717,100,31.995493,0.19202186467217613,False,False,[0.5 0.3 0.3]
1490.613382,100,32.508684,0.010424117703469179,False,False,[0.5 0.3 0.3]
672.293865,100,33.55205,0.058836995055898934,False,False,[0.5 0.3 0.3]
1309.371033,100,34.086583,0.14614082938774792,False,False,[0.5 0.3 0.3]
657.925494,100,34.60883,0.04580604098832458,False,False,[0.5 0.3 0.3]
1891.925687,100,35.117185,0.04178723326293842,False,False,[0.5 0.3 0.3]
1084.463561,100,35.620046,0.078518009312099,False,False,[0.5 0.3 0.3]
879.556129,100,36.123225,0.0849583092411357,False,False,[0.5 0.3 0.3]
841.310357,100,36.641266,0.09395063725493465,False,False,[0.5 0.3 0.3]
618.309632,100,37.157754,0.10136449964875566,False,False,[0.5 0.3 0.3]
649.915534,100,37.670147,0.08436450990230386,False,False,[0.5 0.3 0.3]
684.234048,100,38.188515,0.03810529162179846,False,False,[0.5 0.3 0.3]
1275.567612,100,38.694426,0.03921690505896462,False,False,[0.5 0.3 0.3]
1111.357933,100,39.182508,0.05619407123224818,False,False,[0.5 0.3 0.3]
1065.801902,100,39.690193,0.04385607302636756,False,False,[0.5 0.3 0.3]
1701.962285,100,40.20185,0.08635933159426683,False,False,[0.5 0.3 0.3]
1074.685409,100,40.71488,0.05304993027567386,False,False,[0.5 0.3 0.3]
897.535713,100,41.26175,0.13893816299720785,False,False,[0.5 0.3 0.3]
1302.570072,100,41.774172,0.0746966880006839,False,False,[0.5 0.3 0.3]
1286.733544,100,42.293152,0.09648748705204875,False,False,[0.5 0.3 0.3]
1297.287349,100,42.799694,0.03837718399019721,False,False,[0.5 0.3 0.3]
878.537184,100,43.321586,0.07068435497036575,False,False,[0.5 0.3 0.3]
640.85289,100,44.358807,0.10305800246985973,False,False,[0.5 0.3 0.3]
1694.00945,100,44.862379,0.11663023607464428,False,False,[0.5 0.3 0.3]
2126.854729,100,45.383007,0.055011966036959285,False,False,[0.5 0.3 0.3]
617.423846,100,45.902363,0.08737322123775197,False,False,[0.5 0.3 0.3]
1263.624843,100,46.416482,0.099849452941772,False,False,[0.5 0.3 0.3]
403.467764,100,46.923731,0.13216615326873954,False,False,[0.5 0.3 0.3]
423.722768,100,47.39478,0.13137240191585958,False,False,[0.5 0.3 0.3]
868.295561,100,47.859399,0.06890018522969694,False,False,[0.5 0.3 0.3]
1043.461795,100,48.368195,0.030523380858596225,False,False,[0.5 0.3 0.3]
1488.981207,100,48.864904,0.0630266321256207,False,False,[0.5 0.3 0.3]
853.904367,100,49.336829,0.12608117018484763,False,False,[0.5 0.3 0.3]
1056.366248,100,49.802358,0.08485133985227232,False,False,[0.5 0.3 0.3]
1085.190707,100,50.279924,0.08904840190856209,False,False,[0.5 0.3 0.3]
647.319208,100,50.758242,0.053379300699098936,False,False,[0.5 0.3 0.3]
1266.701868,100,51.21983,0.0932640559587985,False,False,[0.5 0.3 0.3]
1289.750933,100,51.680696,0.1298525100991134,False,False,[0.5 0.3 0.3]
861.768125,100,52.159057,0.1344202559260664,False,False,[0.5 0.3 0.3]
1051.323459,100,52.62308,0.0876380978437933,False,False,[0.5 0.3 0.3]
432.427771,100,53.104787,0.10337381357406929,False,False,[0.5 0.3 0.3]
1487.577123,100,53.579487,0.05904571938353357,False,False,[0.5 0.3 0.3]
1061.972477,100,54.051956,0.12340415003065756,False,False,[0.5 0.3 0.3]
1897.361294,100,55.025753,0.04501856618763997,False,False,[0.5 0.3 0.3]
1284.333633,100,55.503299,0.0680166654749333,False,False,[0.5 0.3 0.3]
1245.638343,100,55.958333,0.09814622233342209,False,False,[0.5 0.3 0.3]
1520.299595,100,56.410279,0.11765671624393682,False,False,[0.5 0.3 0.3]
1089.678745,100,56.865466,0.030856203789850427,False,False,[0.5 0.3 0.3]
666.137142,100,57.327758,0.07792777211134826,False,False,[0.5 0.3 0.3]
876.275866,100,57.798803,0.11560525613082295,False,False,[0.5 0.3 0.3]
1049.423446,100,58.267111,0.054987444053779824,False,False,[0.5 0.3 0.3]
1093.28171,100,58.732136,0.09049757906743174,False,False,[0.5 0.3 0.3]
1737.750832,100,59.196524,0.03638280934713761,False,False,[0.5 0.3 0.3]
1057.006754,100,59.684027,0.10022875654769775,False,False,[0.5 0.3 0.3]
882.941016,100,60.154638,0.03152883214411291,False,False,[0.5 0.3 0.3]
694.010279,100,60.612681,0.05214157901162522,False,False,[0.5 0.3 0.3]
681.812263,100,61.090154,0.06671607917194523,False,False,[0.5 0.3 0.3]
675.346287,100,61.562779,0.04515877074056645,False,False,[0.5 0.3 0.3]
851.726146,100,62.029266,0.05854740052444763,False,False,[0.5 0.3 0.3]
1474.322132,100,62.506579,0.1143836024031262,False,False,[0.5 0.3 0.3]
1682.155299,100,62.962027,0.036487660657938695,False,False,[0.5 0.3 0.3]
840.991911,100,63.42738,0.044886474225412275,False,False,[0.5 0.3 0.3]
648.275379,100,63.876801,0.03730851642301608,False,False,[0.5 0.3 0.3]
1076.014258,100,64.8668,0.03525810321328887,False,False,[0.5 0.3 0.3]
1318.266607,100,65.329685,0.07577227472694142,False,False,[0.5 0.3 0.3]
1492.336342,100,65.80268,0.04494782467880143,False,False,[0.5 0.3 0.3]
1706.444983,100,66.265389,0.1189146706833933,False,False,[0.5 0.3 0.3]
891.982286,100,66.729599,0.05202591111137827,False,False,[0.5 0.3 0.3]
2124.886153,100,67.192887,0.11077042366400867,False,False,[0.5 0.3 0.3]
673.760242,100,67.665932,0.05608342592874588,False,False,[0.5 0.3 0.3]
846.621829,100,68.124088,0.02061772605718503,False,False,[0.5 0.3 0.3]
1716.948821,100,68.590098,0.04624777079565261,False,False,[0.5 0.3 0.3]
846.085158,100,69.071367,0.09523137874958458,False,False,[0.5 0.3 0.3]
1876.042054,87,69.485017,0.016767816938738394,False,True,[0.5 0.3 0.3]
905.938949,100,69.95295,0.10274841849906133,False,False,[0.5 0.3 0.3]
1286.950914,100,70.418202,0.03919274346024032,False,False,[0.5 0.3 0.3]
905.145388,100,70.882783,0.07998986967142796,False,False,[0.5 0.3 0.3]
1080.445729,100,71.350737,0.04797735139081898,False,False,[0.5 0.3 0.3]
1495.450408,100,71.810611,0.14190763876240495,False,False,[0.5 0.3 0.3]
1065.747222,100,72.275836,0.07737252606583409,False,False,[0.5 0.3 0.3]
1302.798907,100,72.730131,0.05226025195060971,False,False,[0.5 0.3 0.3]
1482.849365,100,73.197387,0.06502391830624342,False,False,[0.5 0.3 0.3]
666.689384,100,73.665157,0.09567319269746334,False,False,[0.5 0.3 0.3]
1256.425047,100,74.119913,0.10607657170202021,False,False,[0.5 0.3 0.3]
668.993402,100,75.101952,0.06013751529266153,False,False,[0.5 0.3 0.3]
871.317005,100,75.572851,0.03875120170560877,False,False,[0.5 0.3 0.3]
1905.309005,82,75.980985,0.016204849978440166,False,True,[0.5 0.3 0.3]
1482.820934,100,76.453629,0.09986091527813201,False,False,[0.5 0.3 0.3]
1277.293336,100,76.921487,0.07597631064702404,False,False,[0.5 0.3 0.3]
1495.779762,100,77.400067,0.1391118500294902,False,False,[0.5 0.3 0.3]
1499.072352,100,77.865725,0.08959892738971832,False,False,[0.5 0.3 0.3]
1102.127925,100,78.332435,0.10566591345577653,False,False,[0.5 0.3 0.3]
1089.30989,100,78.790971,0.06974943772264137,False,False,[0.5 0.3 0.3]
401.957305,100,79.259848,0.11083462883378815,False,False,[0.5 0.3 0.3]
1294.479383,100,79.707114,0.05497006142648271,False,False,[0.5 0.3 0.3]
1509.745294,100,80.172898,0.04580978483457624,False,False,[0.5 0.3 0.3]
1291.743552,100,80.639326,0.07557628025735141,False,False,[0.5 0.3 0.3]
2153.569842,100,81.100751,0.060379050896073254,False,False,[0.5 0.3 0.3]
1882.622692,100,81.564783,0.11384276895022091,False,False,[0.5 0.3 0.3]
1067.53078,100,82.029764,0.08790100712134152,False,False,[0.5 0.3 0.3]
643.445621,100,82.475375,0.05660232715614019,False,False,[0.5 0.3 0.3]
1725.029992,100,82.943822,0.06125184540542602,False,False,[0.5 0.3 0.3]
447.421702,100,83.397717,0.07036223855828201,False,False,[0.5 0.3 0.3]
854.921853,100,83.864535,0.12295898547548048,False,False,[0.5 0.3 0.3]
1700.03091,100,84.332903,0.07822675583597966,False,False,[0.5 0.3 0.3]
928.850423,100,85.301873,0.0626013282763739,False,False,[0.5 0.3 0.3]
461.66016,100,85.767267,0.1309798740332667,False,False,[0.5 0.3 0.3]
871.00666,100,86.247456,0.07039105416321514,False,False,[0.5 0.3 0.3]
849.065705,100,86.715925,0.06959421949433252,False,False,[0.5 0.3 0.3]
646.802376,100,87.174111,0.0781161104142062,False,False,[0.5 0.3 0.3]
638.230254,100,87.623548,0.07594784720596137,False,False,[0.5 0.3 0.3]
1289.941489,100,88.09742,0.12017309640649558,False,False,[0.5 0.3 0.3]
1464.652167,100,88.559115,0.04508275953591967,False,False,[0.5 0.3 0.3]
1083.047034,100,89.004435,0.06647813360450655,False,False,[0.5 0.3 0.3]
1696.422904,100,89.476113,0.034746973807324104,False,False,[0.5 0.3 0.3]
434.674315,100,89.943347,0.09511893233051805,False,False,[0.5 0.3 0.3]
1298.784167,100,90.403916,0.05257365572166682,False,False,[0.5 0.3 0.3]
2094.730868,100,90.870881,0.016948097984266976,False,False,[0.5 0.3 0.3]
1473.644996,100,91.335533,0.08793766833297562,False,False,[0.5 0.3 0.3]
1679.793138,100,91.787285,0.15571047617092776,False,False,[0.5 0.3 0.3]
1142.153103,100,92.260877,0.05800932425680972,False,False,[0.5 0.3 0.3]
1488.143804,100,92.733319,0.033474114076255314,False,False,[0.5 0.3 0.3]
1459.599309,100,93.22385,0.034136976682302124,False,False,[0.5 0.3 0.3]
1245.620405,100,93.683899,0.07206860714575927,False,False,[0.5 0.3 0.3]
641.095359,100,94.150624,0.12297209148209985,False,False,[0.5 0.3 0.3]
460.987785,100,95.106472,0.0525687742906703,False,False,[0.5 0.3 0.3]
882.151284,100,95.566381,0.09292557997479388,False,False,[0.5 0.3 0.3]
1267.777634,100,96.039234,0.09676308973981024,False,False,[0.5 0.3 0.3]
1282.189467,100,96.508564,0.06422735653748171,False,False,[0.5 0.3 0.3]
1093.956152,100,96.97272,0.09358430516167218,False,False,[0.5 0.3 0.3]
1491.890513,100,97.437887,0.05563796920628856,False,False,[0.5 0.3 0.3]
1459.358969,100,97.882483,0.04262294015055301,False,False,[0.5 0.3 0.3]
1102.219536,100,98.354711,0.0775183518327739,False,False,[0.5 0.3 0.3]
1514.886081,100,98.829074,0.10680190542662653,False,False,[0.5 0.3 0.3]
665.855959,100,99.298287,0.060732392157386926,False,False,[0.5 0.3 0.3]
690.512403,100,99.760435,0.0661834227695261,False,False,[0.5 0.3 0.3]
423.449189,100,100.231795,0.06269512901876015,False,False,[0.5 0.3 0.3]
617.466252,100,100.689624,0.08069506501935919,False,False,[0.5 0.3 0.3]
2128.313115,100,101.149935,0.08264120969470061,False,False,[0.5 0.3 0.3]
1111.292652,100,101.62461,0.0856027996732441,False,False,[0.5 0.3 0.3]
1713.501774,100,102.100501,0.036105100756507726,False,False,[0.5 0.3 0.3]
1500.217222,100,102.550603,0.15627261597541323,False,False,[0.5 0.3 0.3]
1919.810009,100,103.030155,0.04151168381697119,False,False,[0.5 0.3 0.3]
852.403492,100,103.490517,0.0339799195495088,False,False,[0.5 0.3 0.3]
458.39957,100,103.963537,0.05523558374778467,False,False,[0.5 0.3 0.3]
1077.606771,100,104.42966,0.10279416750018858,False,False,[0.5 0.3 0.3]
894.987229,100,105.427778,0.06607645717682659,False,False,[0.5 0.3 0.3]
1302.415043,100,105.887675,0.07263775214597568,False,False,[0.5 0.3 0.3]
1490.938073,100,106.363005,0.096180686300475,False,False,[0.5 0.3 0.3]
655.963031,100,106.828948,0.09497518738445468,False,False,[0.5 0.3 0.3]
863.936452,100,107.287904,0.11625522261380974,False,False,[0.5 0.3 0.3]
2138.263586,79,107.683014,0.03514801218930166,False,True,[0.5 0.3 0.3]
1098.043156,100,108.150929,0.032986936182429163,False,False,[0.5 0.3 0.3]
887.804812,100,108.609421,0.04156869603589533,False,False,[0.5 0.3 0.3]
906.926744,100,109.081987,0.09502358273090139,False,False,[0.5 0.3 0.3]
933.840312,100,109.54586,0.0337654023652496,False,False,[0.5 0.3 0.3]
1099.0295,100,110.017621,0.0525640039889527,False,False,[0.5 0.3 0.3]
1098.66767,100,110.480758,0.07168594469223016,False,False,[0.5 0.3 0.3]
873.155622,100,110.948931,0.050048930621841556,False,False,[0.5 0.3 0.3]
659.200384,100,111.407986,0.10709809264136709,False,False,[0.5 0.3 0.3]
1100.637263,100,111.870801,0.04351120818570347,False,False,[0.5 0.3 0.3]
1505.701413,100,112.330227,0.06954688104734524,False,False,[0.5 0.3 0.3]
2332.744525,100,112.789794,0.06834563983618218,False,False,[0.5 0.3 0.3]
1295.774221,100,113.251985,0.07703460268874694,False,False,[0.5 0.3 0.3]
1100.36666,100,113.71786,0.09312657090785795,False,False,[0.5 0.3 0.3]
664.721572,100,114.175829,0.09000549634199595,False,False,[0.5 0.3 0.3]
690.280849,100,115.132015,0.05064074954479071,False,False,[0.5 0.3 0.3]
1076.783253,100,115.611421,0.06240891447460704,False,False,[0.5 0.3 0.3]
1477.419056,100,116.082287,0.07715776355950717,False,False,[0.5 0.3 0.3]
696.615926,100,116.538842,0.06305370185289935,False,False,[0.5 0.3 0.3]
864.861337,100,117.00718,0.07062864666822345,False,False,[0.5 0.3 0.3]
444.62385,100,117.464042,0.13605690600249717,False,False,[0.5 0.3 0.3]
1309.350115,100,117.907436,0.11016142070985077,False,False,[0.5 0.3 0.3]
865.534233,100,118.376143,0.12763234287245112,False,False,[0.5 0.3 0.3]
1285.775342,100,118.867589,0.08384418911273599,False,False,[0.5 0.3 0.3]
1312.78679,100,119.326109,0.06392969646364298,False,False,[0.5 0.3 0.3]
634.825013,100,119.787632,0.1365498513581854,False,False,[0.5 0.3 0.3]
1031.979317,100,120.246481,0.11312272758929086,False,False,[0.5 0.3 0.3]
852.715444,100,120.712072,0.08810453968828312,False,False,[0.5 0.3 0.3]
1076.031095,100,121.18984,0.08246121194687765,False,False,[0.5 0.3 0.3]
863.914804,100,121.656273,0.030896497302624386,False,False,[0.5 0.3 0.3]
1501.927416,100,122.116536,0.011479277639707115,False,False,[0.5 0.3 0.3]
910.216493,100,122.571693,0.07496835780988113,False,False,[0.5 0.3 0.3]
1250.975928,100,123.033413,0.04105423109172147,False,False,[0.5 0.3 0.3]
1304.578724,100,123.477419,0.08836110276411913,False,False,[0.5 0.3 0.3]
892.641998,100,123.93741,0.08004378939214814,False,False,[0.5 0.3 0.3]
1115.200116,100,124.405377,0.07381775280825566,False,False,[0.5 0.3 0.3]
1267.320007,100,125.39498,0.09038191678247752,False,False,[0.5 0.3 0.3]
896.314027,100,125.850047,0.09898769263290658,False,False,[0.5 0.3 0.3]
1076.672289,100,126.313457,0.09510613627817374,False,False,[0.5 0.3 0.3]
1337.192519,100,126.772366,0.030895411822643326,False,False,[0.5 0.3 0.3]
1507.71264,100,127.246186,0.12787963355719337,False,False,[0.5 0.3 0.3]
1314.952001,100,127.743923,0.1291659492463136,False,False,[0.5 0.3 0.3]
1116.873001,100,128.197439,0.04393445691630238,False,False,[0.5 0.3 0.3]
1118.019395,100,128.668701,0.06719569200017499,False,False,[0.5 0.3 0.3]
1048.059158,100,129.126598,0.06364701905026258,False,False,[0.5 0.3 0.3]
1684.332844,100,129.587522,0.06993381909336518,False,False,[0.5 0.3 0.3]
1083.594415,100,130.047827,0.0815277758308502,False,False,[0.5 0.3 0.3]
1312.116426,100,130.518325,0.11142247860605102,False,False,[0.5 0.3 0.3]
1267.857976,100,130.987242,0.06751666809073545,False,False,[0.5 0.3 0.3]
1287.003848,100,131.454405,0.0818450843913736,False,False,[0.5 0.3 0.3]
1073.477368,100,131.92613,0.08435344812841038,False,False,[0.5 0.3 0.3]
1719.371791,100,132.384326,0.05826692495956827,False,False,[0.5 0.3 0.3]
888.936577,100,132.843728,0.0652035587333605,False,False,[0.5 0.3 0.3]
1759.325069,100,133.304543,0.09829422179974831,False,False,[0.5 0.3 0.3]
883.04689,100,133.775863,0.10265905572251188,False,False,[0.5 0.3 0.3]
942.10163,100,134.237474,0.07326224426562969,False,False,[0.5 0.3 0.3]
1097.168044,100,135.227285,0.0876892065643895,False,False,[0.5 0.3 0.3]
880.365514,100,135.68985,0.0897143380808407,False,False,[0.5 0.3 0.3]
1305.904102,100,136.17341,0.05180335024894895,False,False,[0.5 0.3 0.3]
693.562541,100,136.636404,0.02604510443032889,False,False,[0.5 0.3 0.3]
1287.873537,100,137.110688,0.02337741433675915,False,False,[0.5 0.3 0.3]
1302.280871,100,137.581579,0.08559744235467204,False,False,[0.5 0.3 0.3]
2308.762301,100,138.043133,0.028369747148635514,False,False,[0.5 0.3 0.3]
1480.292314,100,138.50876,0.14936801176931525,False,False,[0.5 0.3 0.3]
490.472501,100,138.979201,0.08027040500490042,False,False,[0.5 0.3 0.3]
1109.86941,100,139.451588,0.06823640491370109,False,False,[0.5 0.3 0.3]
854.357485,100,139.921905,0.0875347140495567,False,False,[0.5 0.3 0.3]
1722.894967,100,140.384422,0.09711184578993624,False,False,[0.5 0.3 0.3]
1523.776229,100,140.855167,0.030011276371847688,False,False,[0.5 0.3 0.3]
874.724806,100,141.324759,0.09481879624448901,False,False,[0.5 0.3 0.3]
888.78322,100,141.780214,0.08208164254003403,False,False,[0.5 0.3 0.3]
877.026361,100,142.243887,0.08040350283723405,False,False,[0.5 0.3 0.3]
1069.927589,100,142.7128,0.0906907932876985,False,False,[0.5 0.3 0.3]
1099.71015,100,143.184466,0.12578327986292548,False,False,[0.5 0.3 0.3]
1495.221884,100,143.66147,0.026525226934065168,False,False,[0.5 0.3 0.3]
1500.573625,100,144.105514,0.041157010978024045,False,False,[0.5 0.3 0.3]
1078.947527,100,144.580387,0.12449317223153751,False,False,[0.5 0.3 0.3]
1130.63649,100,145.572599,0.03887894559619661,False,False,[0.5 0.3 0.3]
1501.144137,100,146.026397,0.056488657806246866,False,False,[0.5 0.3 0.3]
1318.057712,100,146.480019,0.10008803639591635,False,False,[0.5 0.3 0.3]
1686.739069,100,146.949789,0.09525805168969137,False,False,[0.5 0.3 0.3]
1092.03902,100,147.416824,0.14761418218279318,False,False,[0.5 0.3 0.3]
1525.781279,100,147.886609,0.04744870869385277,False,False,[0.5 0.3 0.3]
442.880573,100,148.344337,0.13034584298073582,False,False,[0.5 0.3 0.3]
884.565873,100,148.824381,0.10723138886869055,False,False,[0.5 0.3 0.3]
1717.832579,100,149.296373,0.014037715198433404,False,False,[0.5 0.3 0.3]
857.080085,100,149.772079,0.08967327448411892,False,False,[0.5 0.3 0.3]
858.276225,100,150.239004,0.07186928094796002,False,False,[0.5 0.3 0.3]
1299.075302,100,150.714113,0.10376571967071667,False,False,[0.5 0.3 0.3]
1506.685354,100,151.173835,0.058563439992846265,False,False,[0.5 0.3 0.3]
1303.922664,100,151.647396,0.08111161623606451,False,False,[0.5 0.3 0.3]
1083.420548,100,152.118821,0.027493766964050894,False,False,[0.5 0.3 0.3]
1320.01562,100,152.603503,0.06468961846316028,False,False,[0.5 0.3 0.3]
1726.866549,100,153.078333,0.09009440562634317,False,False,[0.5 0.3 0.3]
2110.661876,100,153.552797,0.07742077240315046,False,False,[0.5 0.3 0.3]
673.189086,100,154.020823,0.07679728345560807,False,False,[0.5 0.3 0.3]
1061.624647,100,154.489637,0.06414084919991331,False,False,[0.5 0.3 0.3]
1065.064347,100,155.494357,0.06803455918011014,False,False,[0.5 0.3 0.3]
1250.316831,100,155.957521,0.08815020602496444,False,False,[0.5 0.3 0.3]
633.691512,100,156.429997,0.11139287671762846,False,False,[0.5 0.3 0.3]
1689.893092,100,156.88729,0.06726425361148776,False,False,[0.5 0.3 0.3]
1697.483404,100,157.35439,0.10329227603523392,False,False,[0.5 0.3 0.3]
689.629389,100,157.810857,0.0963299340192442,False,False,[0.5 0.3 0.3]
1756.977352,100,158.272906,0.12279312131764106,False,False,[0.5 0.3 0.3]
1116.284289,100,158.734814,0.07978670433743287,False,False,[0.5 0.3 0.3]
1115.338105,100,159.205172,0.051218998919952255,False,False,[0.5 0.3 0.3]
913.281101,100,159.666031,0.1097133585060141,False,False,[0.5 0.3 0.3]
458.485009,100,160.133461,0.07480973206390538,False,False,[0.5 0.3 0.3]
1708.412278,100,160.60495,0.063771831013918,False,False,[0.5 0.3 0.3]
879.438231,100,161.087214,0.08675575650414843,False,False,[0.5 0.3 0.3]
1332.169786,100,161.548613,0.08804545484581672,False,False,[0.5 0.3 0.3]
1113.743513,100,162.022659,0.06190386697402927,False,False,[0.5 0.3 0.3]
1326.7621,100,162.479802,0.03176725421672005,False,False,[0.5 0.3 0.3]
683.400875,100,162.959242,0.052744282079072106,False,False,[0.5 0.3 0.3]
1742.681761,100,163.419496,0.04626937465498375,False,False,[0.5 0.3 0.3]
1951.046942,100,163.886423,0.028022101803154786,False,False,[0.5 0.3 0.3]
2129.536832,100,164.362823,0.10652673214578508,False,False,[0.5 0.3 0.3]
856.922127,100,164.816625,0.05320774337995281,False,False,[0.5 0.3 0.3]
1918.744852,100,165.81625,0.040854017248566826,False,False,[0.5 0.3 0.3]
1538.674364,100,166.280986,0.049080381564731004,False,False,[0.5 0.3 0.3]
1709.623031,100,166.741489,0.03738676230958807,False,False,[0.5 0.3 0.3]
1364.279003,100,167.218064,0.06436813827047265,False,False,[0.5 0.3 0.3]
1653.506393,100,167.685565,0.07276716813181729,False,False,[0.5 0.3 0.3]
1514.989609,100,168.153142,0.034274926745649116,False,False,[0.5 0.3 0.3]
1347.160155,100,168.610814,0.04445000254111568,False,False,[0.5 0.3 0.3]
715.216655,100,169.079572,0.11615208784398844,False,False,[0.5 0.3 0.3]
395.202189,100,169.553331,0.04256185889540397,False,False,[0.5 0.3 0.3]
1490.430263,100,170.03545,0.10240134795026332,False,False,[0.5 0.3 0.3]
1684.6245,100,170.509498,0.05236433077461901,False,False,[0.5 0.3 0.3]
1724.597394,100,170.97487,0.03514224506076593,False,False,[0.5 0.3 0.3]
1092.509442,100,171.446593,0.05441287850284393,False,False,[0.5 0.3 0.3]
426.929185,100,171.917598,0.07814003301746635,False,False,[0.5 0.3 0.3]
1096.389268,100,172.377403,0.03346515641047227,False,False,[0.5 0.3 0.3]
1513.236049,100,172.838596,0.051458618839387286,False,False,[0.5 0.3 0.3]
1710.410309,100,173.30547,0.03140072061597671,False,False,[0.5 0.3 0.3]
1048.704234,100,173.778507,0.03657367281406159,False,False,[0.5 0.3 0.3]
2562.662341,100,174.226459,0.06630206784707271,False,False,[0.5 0.3 0.3]
711.55394,100,174.695069,0.1264120715325561,False,False,[0.5 0.3 0.3]
882.624216,100,175.700393,0.090056294296967,False,False,[0.5 0.3 0.3]
1711.639501,100,176.166313,0.052524386748044986,False,False,[0.5 0.3 0.3]
