#{"t_start": 1741526076.7943435, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
380.945154,11,7286.997351,0.09468128076681344,False,True,[0.3 0.  0.5]
376.923071,10,7292.522705,0.07467171865963657,False,True,[0.3 0.  0.5]
384.382093,11,7298.549419,0.07612795794818766,False,True,[0.3 0.  0.5]
373.888362,9,7303.572612,0.07538220621301141,False,True,[0.3 0.  0.5]
378.957464,10,7309.095652,0.08050909409237686,False,True,[0.3 0.  0.5]
383.402843,12,7315.6246,0.07955283582626922,False,True,[0.3 0.  0.5]
376.519269,9,7320.645669,0.05628497251545318,False,True,[0.3 0.  0.5]
101.350052,37,7339.729408,0.8888577886621964,True,False,[0.3 0.  0.5]
379.454012,9,7344.75103,0.052925413416466865,False,True,[0.3 0.  0.5]
378.699086,10,7350.273757,0.06148946245653103,False,True,[0.3 0.  0.5]
393.118297,13,7357.308254,0.05270008249240466,False,True,[0.3 0.  0.5]
74.336751,17,7366.34655,0.21378139572062443,True,False,[0.3 0.  0.5]
51.961602,19,7376.390273,0.2541201210704087,True,False,[0.3 0.  0.5]
372.478289,9,7381.41238,0.09965327714005372,False,True,[0.3 0.  0.5]
380.097163,10,7386.937332,0.06752308426602782,False,True,[0.3 0.  0.5]
376.504876,10,7392.461959,0.09396578608479696,False,True,[0.3 0.  0.5]
67.169056,18,7402.261674,0.21993336968746727,True,False,[0.3 0.  0.5]
376.402167,9,7407.281567,0.04089727952479924,False,True,[0.3 0.  0.5]
369.57329,8,7411.799671,0.07578940992537447,False,True,[0.3 0.  0.5]
97.759605,42,7433.389127,0.9089615771599798,True,False,[0.3 0.  0.5]
381.862344,11,7439.419066,0.054240547272936944,False,True,[0.3 0.  0.5]
70.758771,17,7448.459077,0.2058887694601892,True,False,[0.3 0.  0.5]
409.532375,13,7455.488649,0.08851175137021988,False,True,[0.3 0.  0.5]
379.875266,9,7460.510464,0.03436059041790099,False,True,[0.3 0.  0.5]
378.373396,9,7465.531388,0.09610393735734739,False,True,[0.3 0.  0.5]
56.032572,27,7479.594038,0.8507052736205362,True,False,[0.3 0.  0.5]
72.027084,16,7488.130875,0.29296231600022077,True,False,[0.3 0.  0.5]
377.179188,10,7493.657162,0.08477216952069577,False,True,[0.3 0.  0.5]
385.026001,11,7499.679785,0.04406055571312542,False,True,[0.3 0.  0.5]
375.064443,8,7504.199092,0.04922933337301057,False,True,[0.3 0.  0.5]
80.363163,17,7513.237928,0.16196017048668288,True,False,[0.3 0.  0.5]
370.25478,8,7517.755869,0.04838980488634945,False,True,[0.3 0.  0.5]
385.057584,11,7523.781861,0.08436815599784016,False,True,[0.3 0.  0.5]
376.259349,10,7529.304256,0.06639366822719146,False,True,[0.3 0.  0.5]
381.22285,9,7534.325047,0.0436688242497839,False,True,[0.3 0.  0.5]
63.044834,35,7552.659619,0.9059097373197385,True,False,[0.3 0.  0.5]
383.450122,11,7558.688355,0.05120796020711035,False,True,[0.3 0.  0.5]
374.125162,9,7563.709908,0.06711022860713772,False,True,[0.3 0.  0.5]
377.413677,10,7569.234301,0.093903917812983,False,True,[0.3 0.  0.5]
80.562914,20,7579.781131,0.2450793372592319,True,False,[0.3 0.  0.5]
375.048262,9,7584.801294,0.072929149130822,False,True,[0.3 0.  0.5]
49.183151,17,7593.839877,0.2788279313600176,True,False,[0.3 0.  0.5]
380.340845,10,7599.364144,0.07110251973031086,False,True,[0.3 0.  0.5]
368.797909,8,7603.88569,0.06413176831316617,False,True,[0.3 0.  0.5]
388.527826,12,7610.416546,0.09803735219127092,False,True,[0.3 0.  0.5]
79.551778,18,7619.960352,0.22446057365126224,True,False,[0.3 0.  0.5]
53.188535,19,7630.005988,0.2690317385145961,True,False,[0.3 0.  0.5]
373.877429,9,7635.027205,0.08298752400168978,False,True,[0.3 0.  0.5]
378.911404,9,7640.049067,0.07147194010989774,False,True,[0.3 0.  0.5]
377.248567,9,7645.069758,0.049448482472399066,False,True,[0.3 0.  0.5]
118.41855,73,7682.464846,0.4372537954281937,True,False,[0.3 0.  0.5]
372.295517,8,7686.985559,0.0686265273504852,False,True,[0.3 0.  0.5]
39.885855,18,7696.526508,0.3084792115089316,True,False,[0.3 0.  0.5]
374.156601,9,7701.549236,0.038671850284068804,False,True,[0.3 0.  0.5]
369.796015,8,7706.067117,0.07715262335102109,False,True,[0.3 0.  0.5]
374.987306,9,7711.088654,0.04935376369623747,False,True,[0.3 0.  0.5]
376.51116,9,7716.109333,0.0891509515043811,False,True,[0.3 0.  0.5]
384.408239,10,7721.634778,0.06734605431559537,False,True,[0.3 0.  0.5]
374.02613,9,7726.656164,0.09238604711170129,False,True,[0.3 0.  0.5]
376.622327,10,7732.180248,0.042469958653413534,False,True,[0.3 0.  0.5]
72.898496,17,7741.218644,0.2586805188701183,True,False,[0.3 0.  0.5]
372.344855,8,7745.739504,0.058657591449242506,False,True,[0.3 0.  0.5]
373.915484,9,7750.761297,0.07336992653935835,False,True,[0.3 0.  0.5]
376.428664,9,7755.781246,0.08655724506999456,False,True,[0.3 0.  0.5]
66.202902,18,7765.322492,0.24050001191420145,True,False,[0.3 0.  0.5]
107.287383,33,7782.397491,0.937555908460006,True,False,[0.3 0.  0.5]
386.024665,10,7787.921636,0.054373647681186854,False,True,[0.3 0.  0.5]
66.0523,16,7796.459407,0.20609396889088594,True,False,[0.3 0.  0.5]
377.812903,9,7801.481108,0.054622720679000904,False,True,[0.3 0.  0.5]
370.257476,8,7805.999725,0.0973993799888971,False,True,[0.3 0.  0.5]
375.983806,9,7811.021129,0.049355348245162106,False,True,[0.3 0.  0.5]
381.266616,10,7816.828959,0.06271573997663961,False,True,[0.3 0.  0.5]
