#{"t_start": 1742467723.7243075, "env_id": "None"}
r,l,t,distance_to_target,collision,reached_goal,target
1230.677341,200,11.544527,0.05629074672710433,False,False,[0.16224876 0.21794926 0.4878952 ]
962.783172,200,11.860183,0.11992424298832817,False,False,[0.73918673 0.08859573 0.10134929]
1172.594716,200,12.630877,0.04205933982220555,False,False,[0.43788084 0.67971587 0.21686296]
1110.569957,200,12.938317,0.06101665636426753,False,False,[0.67459428 0.47252597 0.1712958 ]
1246.987205,200,13.345054,0.07884003234752832,False,False,[0.13774166 0.24764491 0.46919725]
1355.002852,200,13.646845,0.028383171564802304,False,False,[0.49762729 0.30787266 0.23967517]
1290.894748,200,13.959023,0.025593829887755846,False,False,[0.20959641 0.04048663 0.24061085]
1126.677083,200,14.278496,0.04673954464110105,False,False,[ 0.29183802 -0.04142907  0.18411302]
1754.140864,200,14.588526,0.07172668365678457,False,False,[ 0.40595676 -0.01562178  0.56956078]
1210.486251,200,14.89736,0.06407915132911983,False,False,[0.75240146 0.25846732 0.14494172]
1111.888426,200,15.201783,0.052253143578291424,False,False,[0.28631677 0.00594138 0.79061297]
1686.732488,200,15.507154,0.030162100677278526,False,False,[0.5904238  0.1136139  0.44322062]
1383.528195,200,16.292527,0.0470405444208223,False,False,[ 0.64089343 -0.06533085  0.26983231]
535.637734,200,16.610113,0.04494079708297581,False,False,[0.42456827 0.17874657 0.485604  ]
1334.828658,200,16.906286,0.06031804480433616,False,False,[0.68913275 0.09333266 0.45437047]
1326.272753,200,17.20503,0.03544971423099452,False,False,[ 0.50595674 -0.00958123  0.29185647]
1253.84071,200,17.60234,0.049806773090686,False,False,[0.55448196 0.36062716 0.17647341]
1452.624461,200,17.902893,0.01564860703807656,False,False,[0.46002835 0.25618975 0.3807637 ]
1418.539587,200,18.202115,0.0294488562508362,False,False,[0.6439188  0.09907348 0.51258565]
1469.406557,148,18.463036,0.040311498175442835,False,True,[0.3056649  0.37936741 0.19680174]
873.579858,200,18.770416,0.1415066154056196,False,False,[0.26009294 0.04075951 0.69009333]
1125.562489,200,19.085031,0.044379609553269646,False,False,[0.15093808 0.47025073 0.17404802]
1425.721959,200,19.382534,0.007057417253714847,False,False,[0.45928155 0.23231171 0.30726529]
875.751068,200,20.162867,0.126661022588552,False,False,[ 0.12530438 -0.01216563  0.55123635]
1274.713672,148,20.418943,0.0451213996259834,False,True,[0.46802359 0.36974009 0.18337431]
1352.632201,200,20.72803,0.04659625425293495,False,False,[0.35163594 0.24441887 0.27305981]
1325.147928,200,21.035146,0.04557033572336291,False,False,[0.40794037 0.05755886 0.2803214 ]
1411.037945,200,21.341875,0.03804445812871864,False,False,[0.58368288 0.14170999 0.54259573]
1346.475637,200,21.654554,0.0752616540978419,False,False,[0.45336902 0.0059709  0.27310975]
1477.534391,200,21.966834,0.026675973578442563,False,False,[0.47993118 0.52996096 0.20120208]
1307.30269,200,22.268915,0.0336553493134565,False,False,[0.39727633 0.12057559 0.30861915]
1130.508934,200,22.582687,0.06630429052844469,False,False,[0.1590955  0.04741946 0.3539568 ]
1228.431015,200,22.869509,0.03501629651848755,False,False,[0.28170833 0.16639664 0.19298549]
1532.874694,200,23.639046,0.018762571904321335,False,False,[0.29369886 0.39732178 0.34539163]
1523.132476,200,23.935939,0.05520749768848942,False,False,[ 0.68341916 -0.07037302  0.49306197]
1260.231265,200,24.356615,0.0556931799388602,False,False,[0.11295238 0.30160181 0.68119824]
1225.893909,200,24.667109,0.017595282599052884,False,False,[0.16627186 0.4270511  0.25479138]
1146.996148,200,24.984194,0.06507031596150864,False,False,[ 0.34058456 -0.08389137  0.20041039]
1165.767362,200,25.287755,0.05299503017567893,False,False,[0.40741507 0.06854391 0.14372473]
1338.007293,200,25.577765,0.03871691585700721,False,False,[0.71781965 0.2174114  0.2078245 ]
1736.630261,200,25.888483,0.047806294604362226,False,False,[0.59265689 0.23511062 0.26879048]
1356.550901,200,26.29608,0.05935329035255723,False,False,[0.37390291 0.31172351 0.48313151]
1012.429739,200,26.60673,0.07400618021052202,False,False,[0.23281018 0.33967168 0.10264871]
1549.053875,200,26.91716,0.027049949536454523,False,False,[0.40254049 0.01083204 0.32974714]
1463.77644,200,27.68772,0.02896383863956055,False,False,[0.51680087 0.09960575 0.5468698 ]
1684.486042,200,27.991012,0.02537936175105951,False,False,[0.40110302 0.25581105 0.51148292]
-31.469388,23,28.129425,0.12050511246701276,True,False,[ 0.79596364 -0.043061    0.11075059]
-24.879551,38,28.275377,0.5314983528073058,True,False,[0.17516433 0.38938548 0.42799733]
1514.184767,200,28.585418,0.05388439114560892,False,False,[ 0.29294031 -0.03495057  0.3814412 ]
1379.322082,200,28.888381,0.02109526374617348,False,False,[0.66307551 0.0239363  0.28390597]
1347.465344,200,29.194603,0.06929108645865867,False,False,[0.67079377 0.15784772 0.35007178]
1417.746034,200,29.496703,0.007949795375139155,False,False,[0.38052558 0.2258465  0.541405  ]
966.204594,200,29.802794,0.08160196275984008,False,False,[0.20820295 0.42540798 0.28943868]
1307.780054,200,30.10952,0.05980807632185291,False,False,[ 0.60169567 -0.0241598   0.37285778]
1306.170037,200,30.515034,0.031079408063681552,False,False,[0.49603888 0.0740632  0.32759671]
1301.275694,200,31.308867,0.02734507415875746,False,False,[0.5252804  0.43756516 0.25001611]
1399.756029,200,31.714318,0.021202094751936195,False,False,[0.55119088 0.09755946 0.5860791 ]
1277.17574,200,32.028826,0.047137162071690844,False,False,[0.42733609 0.08132039 0.31227702]
1318.729278,200,32.343453,0.06062541918035204,False,False,[0.58693461 0.08318895 0.28358273]
1425.328816,200,32.648381,0.03139671453065448,False,False,[0.21447365 0.2892187  0.4417172 ]
1064.355585,200,32.956856,0.11748144565815605,False,False,[ 0.68044134 -0.02109514  0.47095168]
984.451535,181,33.347541,0.06266052534712997,True,False,[0.32514427 0.58953437 0.13174748]
1203.601303,200,33.66135,0.028199466456485054,False,False,[0.21731936 0.48733349 0.41663024]
1333.005949,200,33.958265,0.03202048371477552,False,False,[ 0.762311   -0.00907849  0.17910263]
-22.277162,38,34.103726,0.4837109398631468,True,False,[0.13738081 0.35418414 0.42473114]
1261.189399,200,34.401058,0.05327872421107122,False,False,[0.47022505 0.63270132 0.26992452]
1264.247994,200,34.691744,0.056158785212369895,False,False,[0.19753133 0.29733275 0.25445778]
1298.698262,200,35.463228,0.035836307708354824,False,False,[0.34387953 0.12042265 0.43506298]
1368.777207,200,35.763834,0.05576585005339057,False,False,[ 0.45324207 -0.04692084  0.62543368]
1424.63128,200,36.069879,0.023095396520864554,False,False,[0.40680056 0.06790009 0.32953726]
1358.562622,200,36.387378,0.04353986546062437,False,False,[0.55162885 0.14314054 0.32873343]
59.622191,45,36.538757,0.08000114085642905,True,False,[0.31152914 0.69795484 0.12705934]
1459.963303,200,36.852071,0.022274711731961844,False,False,[0.4162617  0.21233425 0.55295733]
1326.97606,200,37.151073,0.05831558846481443,False,False,[0.56393065 0.41900741 0.25941198]
1302.22122,200,37.461535,0.05069119517308601,False,False,[0.25557425 0.35768837 0.21443232]
69.043102,41,37.615747,0.04458153874457137,True,False,[0.80742468 0.21341352 0.1043047 ]
1364.957355,200,37.926354,0.019328939144927587,False,False,[0.62072037 0.10647473 0.44527039]
1258.651601,200,38.237112,0.03773824164017312,False,False,[0.67341823 0.40283431 0.24308945]
1069.510851,89,38.536864,0.036936013627146734,False,True,[0.47005217 0.38238973 0.5649651 ]
1145.095051,200,39.303812,0.05620756282982769,False,False,[0.21669638 0.34262579 0.55988661]
1338.661287,200,39.60966,0.04255481284077764,False,False,[0.65262545 0.10047741 0.36106599]
1136.685409,200,39.91588,0.10615389600316721,False,False,[0.22763436 0.64063312 0.18921312]
634.636038,200,40.219253,0.17371293082336353,False,False,[ 0.13511329 -0.09963929  0.82336818]
1344.281884,200,40.542385,0.04073702440688789,False,False,[0.25093248 0.38253832 0.3699747 ]
1185.802321,200,40.848322,0.06071046975019839,False,False,[0.28379178 0.51074202 0.14517739]
1207.897979,200,41.164404,0.025831422868509098,False,False,[0.38066503 0.69305979 0.24358004]
1378.885904,200,41.47472,0.02361327925855663,False,False,[0.44129899 0.13893609 0.28575918]
1022.653796,200,41.780737,0.08096267497361562,False,False,[0.15628481 0.05957298 0.66797248]
1711.524614,198,42.10438,0.016575558859705672,False,True,[0.24815072 0.64060348 0.14062533]
953.32995,200,42.906322,0.0714086062988302,False,False,[ 0.21030254 -0.02513402  0.64506249]
1268.918346,200,43.211285,0.05801343936215405,False,False,[0.13292864 0.08354788 0.7075999 ]
1339.695554,200,43.531838,0.07110237952565815,False,False,[ 0.52938279 -0.09939588  0.33608647]
633.416204,123,43.862446,0.057496825754739585,True,False,[0.75896554 0.0046649  0.13659584]
1300.814947,200,44.163693,0.042683893101824626,False,False,[0.28785702 0.61123035 0.38074783]
600.966344,18,44.290333,0.025117974250630008,False,True,[0.47363523 0.22753797 0.22149798]
1126.678308,200,44.598221,0.06195793021347202,False,False,[0.74741829 0.1487141  0.27687789]
1241.920977,200,44.8975,0.02864420949714063,False,False,[0.34238807 0.51206392 0.44488353]
1364.025291,200,45.197883,0.0765040777054188,False,False,[0.35927549 0.41726604 0.28298128]
1248.541127,200,45.508047,0.07355604471816214,False,False,[0.59743772 0.40363387 0.24272953]
972.096784,79,45.69486,0.029430608168599742,False,True,[0.26835344 0.5527579  0.48588155]
1427.727839,200,46.010199,0.015359609099921526,False,False,[0.44521985 0.37440466 0.44184475]
1270.009883,200,46.788758,0.04062525633033194,False,False,[0.31412677 0.56581737 0.38638747]
1596.04092,200,47.099851,0.025228676722203393,False,False,[0.56854101 0.34182212 0.5144042 ]
1411.00702,200,47.405703,0.027880126350970185,False,False,[0.11981881 0.39833554 0.40208279]
1344.074963,200,47.71416,0.023005543688753807,False,False,[0.48468809 0.13981128 0.67588901]
1302.730224,200,48.017503,0.019927684035679537,False,False,[0.49112476 0.43196401 0.18298244]
1610.737208,200,48.315708,0.03487949191066075,False,False,[0.25620371 0.25282558 0.69970545]
1018.319332,200,48.622937,0.11767889998467922,False,False,[0.12783902 0.47199835 0.1948517 ]
1312.638381,200,48.940884,0.08004020649433169,False,False,[ 0.49764043 -0.08966272  0.26994332]
1176.562447,200,49.347264,0.042215154532209705,False,False,[0.17799415 0.16246407 0.77827533]
1557.585805,200,49.659572,0.04067176873842789,False,False,[0.41009539 0.43399368 0.37041866]
1239.975819,200,49.969239,0.06762264698856135,False,False,[ 0.43171508 -0.09565232  0.54314936]
1288.178967,200,50.734339,0.048431466627600936,False,False,[ 0.50847688 -0.07942615  0.23752642]
1398.054722,200,51.132077,0.03359558306480642,False,False,[ 0.64543843 -0.08053795  0.21225659]
1390.068957,200,51.53663,0.036875922240243365,False,False,[0.21354287 0.18820867 0.68021612]
1313.720847,200,51.843037,0.03531225698727796,False,False,[ 0.27587429 -0.029856    0.52366004]
1371.876696,200,52.159594,0.09075688849081204,False,False,[0.23496072 0.06311751 0.14884577]
1254.424337,200,52.461745,0.041447849295363964,False,False,[0.43191697 0.46975684 0.43669763]
1147.645377,200,52.781227,0.07555438928542292,False,False,[0.20055234 0.08534149 0.43808166]
1088.987422,200,53.089676,0.08244999261270923,False,False,[0.16526731 0.00974843 0.49697866]
1179.596696,200,53.388469,0.04368842733691739,False,False,[0.54641955 0.16149971 0.33851969]
1556.935561,200,53.728366,0.04369521689244246,False,False,[ 0.35863217 -0.0692369   0.34052083]
1179.801897,200,54.496858,0.04491337100308304,False,False,[ 0.57270388 -0.05203687  0.17996282]
1298.857063,200,54.906557,0.09765295187495546,False,False,[0.37100378 0.33756375 0.12641403]
1554.568259,200,55.226371,0.06734145114414453,False,False,[0.57215684 0.40800896 0.40138935]
1203.165876,200,55.539026,0.07046500717951842,False,False,[0.33355975 0.24019724 0.15408916]
1326.874771,200,55.834819,0.012640311368854,False,False,[0.42605413 0.01761402 0.40964324]
1344.780609,200,56.136331,0.05128692004106383,False,False,[0.40593237 0.58351203 0.42617926]
1154.168126,200,56.44519,0.028777906385613988,False,False,[0.12720689 0.08460685 0.21379077]
1305.348771,200,56.753393,0.0468091269867945,False,False,[0.30170695 0.68301166 0.33984626]
1333.965191,200,57.064147,0.05173592117014333,False,False,[0.23888585 0.26685506 0.50281717]
1410.933365,200,57.369155,0.033522032075151434,False,False,[0.31001248 0.18627295 0.18367003]
765.565095,200,58.134121,0.13800864038999844,False,False,[ 0.11001031 -0.02111497  0.73264067]
1603.489146,200,58.430174,0.06762508112147786,False,False,[0.49833197 0.10624012 0.35338219]
1340.907424,200,58.729102,0.031005161415973845,False,False,[0.2949563  0.56611479 0.28570655]
1101.481797,200,59.053653,0.037476359845902855,False,False,[0.13596626 0.54541903 0.55233065]
1300.064406,200,59.357592,0.0723897500856782,False,False,[ 0.40978155 -0.03910017  0.22849838]
862.803805,158,59.624847,0.0666387013494435,True,False,[0.48865109 0.50664164 0.14878327]
1570.652302,200,59.949292,0.0431304886725769,False,False,[0.68745912 0.04859228 0.29841819]
1531.464075,200,60.257752,0.05898714007217623,False,False,[0.4655747  0.57407539 0.35036084]
1245.86596,200,60.568642,0.033430141471896664,False,False,[0.2914995  0.68305363 0.37056915]
1109.838052,200,60.874405,0.07956201725642074,False,False,[0.13628818 0.11189398 0.35226943]
1261.184716,200,61.175196,0.016534912509854113,False,False,[0.31908706 0.55428542 0.2381248 ]
1094.027196,200,61.940595,0.050861616701729624,False,False,[ 0.14705249 -0.00699731  0.47049461]
1372.959634,200,62.237977,0.03428773809198364,False,False,[0.37095316 0.03218026 0.65906455]
1015.486094,200,62.55342,0.093796843908993,False,False,[ 0.14261888 -0.03101979  0.18551622]
1346.84237,200,62.856438,0.036120208876805955,False,False,[0.63237545 0.18075688 0.25286185]
1207.011573,200,63.165367,0.06341708571154762,False,False,[0.41408805 0.36274259 0.43379769]
1345.691619,200,63.468416,0.02068593033817323,False,False,[0.17220423 0.27343866 0.75780868]
1392.637404,200,63.770894,0.028047559849538512,False,False,[0.65334465 0.0670452  0.46183005]
1322.291408,200,64.069194,0.05909591638207576,False,False,[0.25760292 0.41355685 0.36541357]
1308.47714,200,64.384877,0.0297695499499774,False,False,[0.16507436 0.26673753 0.70768588]
1166.314277,200,64.698868,0.05157236370568773,False,False,[0.54349615 0.17541167 0.33598835]
1335.893855,200,65.481262,0.03128426755159238,False,False,[ 0.64023744 -0.07853471  0.41971395]
1356.819915,200,65.885054,0.058342702612875885,False,False,[0.38963363 0.03023188 0.270261  ]
1511.025667,200,66.188298,0.04536572013148211,False,False,[0.37641073 0.52440134 0.26499617]
1244.794456,200,66.49617,0.06630411495346039,False,False,[0.15956011 0.58735921 0.42162605]
1373.659987,200,66.806439,0.04379489626061826,False,False,[0.74634528 0.05108224 0.37576702]
1257.982593,200,67.129649,0.06285500082952504,False,False,[0.57159363 0.34415136 0.17346813]
1231.51459,200,67.532712,0.04291770301693161,False,False,[0.14326096 0.38537152 0.6849194 ]
1234.924749,200,67.84861,0.052801790156620364,False,False,[0.22913705 0.24038724 0.42346217]
1259.658639,200,68.153592,0.047475499344890607,False,False,[0.48546881 0.45273583 0.17627635]
1318.604086,200,68.46068,0.0544673799179014,False,False,[0.19311509 0.1251443  0.49041161]
1302.335372,200,69.236175,0.02767534095416865,False,False,[0.45515826 0.64454579 0.23688857]
1238.906731,200,69.53396,0.08042440124649122,False,False,[0.45012859 0.41685811 0.14540151]
1370.694079,200,69.82774,0.013608283197826624,False,False,[0.26366237 0.42047669 0.44444915]
1045.303136,200,70.127657,0.07911375797007074,False,False,[ 0.13893825 -0.00117385  0.45018999]
1271.473295,200,70.439075,0.04130621138282413,False,False,[0.2424108  0.33173914 0.30808108]
1457.847224,200,70.765507,0.03211117637747542,False,False,[0.21970503 0.654894   0.31801817]
1345.787944,200,71.107705,0.019650048035909643,False,False,[0.18757211 0.25498723 0.71465332]
1531.856262,200,71.427251,0.03407047147552032,False,False,[0.26743693 0.03617522 0.64225056]
1359.36607,200,71.735481,0.04025654755737229,False,False,[0.66134492 0.00850888 0.25284112]
1262.776465,200,72.150857,0.07105197619286016,False,False,[0.28726299 0.66545841 0.3141141 ]
1541.667029,200,72.944503,0.027494070390278458,False,False,[0.2878164  0.09741996 0.55833096]
1553.764659,200,73.248385,0.02364781754016352,False,False,[ 0.32232731 -0.08157413  0.3888623 ]
1717.903317,200,73.551177,0.08798238560779234,False,False,[0.10516604 0.40462063 0.4189617 ]
1416.866948,200,73.857458,0.05543603457170492,False,False,[0.59742945 0.24235836 0.31250915]
1126.782879,200,74.171187,0.059562718011985316,False,False,[0.15228904 0.64350516 0.44962586]
1272.663305,200,74.469644,0.05171086884865055,False,False,[0.32671765 0.03148726 0.72102188]
44.050274,46,74.620495,0.052887101222836526,True,False,[0.2366068  0.65802862 0.10051868]
1300.24503,200,74.932913,0.03875754151764497,False,False,[ 0.74939333 -0.06857068  0.2102817 ]
397.574398,85,75.225012,0.0646429350589878,True,False,[0.43037599 0.59094313 0.1376276 ]
1569.878475,200,75.540052,0.01881960863218908,False,False,[ 0.43780872 -0.03838293  0.43928852]
1374.392619,200,75.842897,0.027399918136918357,False,False,[0.41271516 0.18634966 0.56592322]
1125.326222,200,76.154005,0.06927154432512203,False,False,[0.15180758 0.26253191 0.18174835]
1569.080621,200,76.957002,0.03261346425391362,False,False,[0.68277945 0.03507854 0.20065877]
1101.544945,103,77.1628,0.027693298193428955,False,True,[0.19997755 0.41430887 0.1735636 ]
1205.792839,200,77.481038,0.04269461316459755,False,False,[0.46445808 0.08868307 0.12193372]
1214.848217,200,77.787855,0.03828328589535974,False,False,[ 0.21644569 -0.06040449  0.34551401]
860.947156,200,78.094215,0.1108595672328135,False,False,[ 0.11759714 -0.0374617   0.32891512]
1136.546435,200,78.395811,0.04991901616443532,False,False,[0.16978615 0.15522133 0.14110371]
1123.67924,200,78.703265,0.08586831383517263,False,False,[0.62125107 0.26951131 0.29183295]
158.9863,48,78.868689,0.040529848121892954,True,False,[0.49644785 0.50906561 0.11257911]
1311.059056,200,79.276837,0.03919302157078858,False,False,[0.37756521 0.17122938 0.16613575]
895.250559,200,79.586276,0.09413494986542459,False,False,[ 0.14666839 -0.09026406  0.21265419]
1320.994386,200,79.885469,0.04667326766908515,False,False,[ 0.60416728 -0.02841972  0.53921869]
1286.553723,200,80.764912,0.03835234414318827,False,False,[ 0.68785632 -0.07822898  0.21170815]
1228.369317,200,81.181655,0.04882229323127818,False,False,[0.24410889 0.09232954 0.42345278]
1347.914799,200,81.4863,0.0492226192214526,False,False,[0.38497687 0.39618689 0.36716767]
1249.751964,200,81.79403,0.046618929321002096,False,False,[0.3918976  0.12466818 0.17442663]
1561.701824,200,82.104813,0.036769212641332524,False,False,[0.41419897 0.286987   0.27915496]
1056.789701,200,82.407595,0.07413014593491792,False,False,[0.10751903 0.51450681 0.15584264]
1408.912769,200,82.712654,0.04019272339877246,False,False,[0.37232993 0.27580845 0.46232692]
1319.40353,200,83.024475,0.0617647295652117,False,False,[0.36019468 0.23307015 0.36658357]
1352.959332,200,83.330626,0.040713718976096436,False,False,[0.6715394  0.01058578 0.42155176]
1286.892363,200,83.635098,0.06765665679638166,False,False,[0.3601697  0.36685332 0.24759488]
1551.346457,200,83.936925,0.05031820624851671,False,False,[ 0.33477365 -0.04879438  0.33200866]
1240.944212,200,84.705739,0.0637686171668371,False,False,[ 0.77231336 -0.08090992  0.3428147 ]
1107.826026,200,85.12724,0.06999025783173864,False,False,[ 0.29463649 -0.00828602  0.73164338]
1493.71467,200,85.434209,0.09860531375594915,False,False,[0.13069792 0.26906304 0.49801336]
1630.730311,200,85.73383,0.023370399894930883,False,False,[0.42185997 0.11477711 0.61641285]
1285.720278,200,86.042082,0.05439575684223488,False,False,[0.2482616  0.45293275 0.64756926]
1631.043315,179,86.328677,0.03964330674894579,False,True,[0.15556053 0.39228245 0.53978494]
1363.977097,200,86.640374,0.06257317739409127,False,False,[0.7325787  0.02248916 0.29910955]
1116.92548,90,86.845166,0.006485480023308243,False,True,[ 0.46502711 -0.0320896   0.25833471]
1252.550376,200,87.26661,0.024258140352655357,False,False,[0.4525258  0.42848886 0.20090612]
-29.238671,24,87.403761,0.13822027379878196,True,False,[0.83005604 0.07776688 0.11970805]
1203.933305,200,87.705676,0.03803554612282618,False,False,[0.10886087 0.20067522 0.37730458]
1237.874675,200,88.479271,0.029469990947168193,False,False,[0.2714638  0.03268628 0.76014536]
792.841216,200,88.781188,0.17186560032793743,False,False,[ 0.16376534 -0.0739538   0.34986415]
855.131065,160,89.062668,0.05858383328782538,True,False,[0.5701939  0.44009672 0.13009762]
1249.860049,200,89.474804,0.04658336771413688,False,False,[ 0.41768432 -0.09335547  0.58362874]
1594.596958,200,89.776993,0.03658848142354113,False,False,[0.63833575 0.04877059 0.49776247]
1246.465158,200,90.077452,0.06204088482219884,False,False,[0.39135871 0.48221497 0.14301751]
1660.971757,200,90.397076,0.02238179853332931,False,False,[0.48033309 0.11249593 0.53841979]
1137.990992,200,90.69886,0.08484717600398868,False,False,[0.17799152 0.46163619 0.5990219 ]
1132.681302,200,91.012249,0.039840349271190394,False,False,[ 0.22327506 -0.03711611  0.28841577]
1312.980085,200,91.312916,0.03783131786312084,False,False,[ 0.52224174 -0.03707851  0.21638996]
1487.185222,200,91.616139,0.06466830993842682,False,False,[ 0.26253921 -0.08490348  0.45609132]
1268.315938,200,92.39881,0.04517168150816775,False,False,[0.4039348  0.41898591 0.24378152]
1311.162122,200,92.70299,0.06879709997911959,False,False,[0.31433278 0.15806876 0.52795732]
1257.640225,200,93.009922,0.038498998144224555,False,False,[ 0.609018   -0.06381945  0.30444569]
1465.611775,200,93.398106,0.0785564805624674,False,False,[0.45116107 0.17285142 0.53403741]
1254.462886,200,93.698844,0.06294680609626482,False,False,[0.24969467 0.52890444 0.34232328]
1203.019531,200,93.992193,0.08107330006497222,False,False,[0.59308188 0.5241877  0.18649701]
1557.636376,200,94.406504,0.08307671498203612,False,False,[ 0.40874953 -0.08490912  0.58138466]
1323.816589,200,94.703366,0.02491464617096334,False,False,[ 0.68515914 -0.07180983  0.30316416]
1326.010783,200,95.130752,0.04439047350496119,False,False,[ 0.57653937 -0.05361194  0.16667444]
1374.073436,200,95.446681,0.049514771595804204,False,False,[ 0.67618752 -0.06021897  0.43680116]
1333.994557,200,96.321201,0.06652473566682993,False,False,[0.36816138 0.11217321 0.61841566]
975.32604,200,96.61824,0.07731518450838067,False,False,[ 0.18175823 -0.08015651  0.54885797]
1392.634754,200,96.914181,0.022092442281945224,False,False,[0.17391264 0.28606528 0.36036937]
1142.650291,200,97.232874,0.06300703607194405,False,False,[ 0.15356516 -0.01311236  0.27797781]
673.402408,92,97.435179,0.09412967060648905,True,False,[ 0.77074104 -0.05989947  0.16713285]
1213.089391,200,97.832561,0.05988135003818915,False,False,[0.58339344 0.46476601 0.2219076 ]
1314.378247,200,98.227636,0.01141774121463832,False,False,[0.2190413  0.44623423 0.50132162]
1084.415026,200,98.544944,0.05090334653924841,False,False,[0.11178654 0.58429134 0.24487843]
1506.420181,200,98.852998,0.06332074509868858,False,False,[ 0.38799562 -0.04430817  0.26389295]
1361.941589,200,99.158788,0.052581097093640644,False,False,[0.58128323 0.1671426  0.58421407]
1401.30244,200,99.456214,0.066237330135845,False,False,[0.43579762 0.12313115 0.38137663]
1581.736844,200,100.219059,0.09280950835775412,False,False,[0.40725362 0.02952746 0.35325366]
1005.241875,200,100.525836,0.04343459724326139,False,False,[0.18711176 0.57848715 0.26474773]
1291.152052,200,100.826892,0.038462695291165014,False,False,[ 0.70383106 -0.02251699  0.36996129]
1268.322668,200,101.131917,0.03065824261252137,False,False,[0.50993319 0.18687212 0.1803451 ]
1465.278104,200,101.445422,0.016186484601893293,False,False,[0.52727246 0.0966448  0.43386839]
1173.947872,200,101.754123,0.03229412086752075,False,False,[0.22324014 0.3289001  0.22324921]
1238.564466,200,102.070279,0.06533135136943503,False,False,[ 0.39379569 -0.0008811   0.19718587]
1198.153618,200,102.374563,0.07076634445469385,False,False,[0.6528398  0.47785485 0.24445522]
1284.168219,200,102.764621,0.043830892519949635,False,False,[0.36971717 0.19881577 0.18703966]
1685.021868,200,103.084396,0.023799198721347847,False,False,[0.61274935 0.14966049 0.47940015]
1351.282964,200,103.857278,0.03587133100849053,False,False,[0.38578379 0.07871105 0.55968068]
1346.827083,200,104.158799,0.022541243657687702,False,False,[0.5371925  0.35054482 0.4838929 ]
823.456138,200,104.469761,0.10877365315921711,False,False,[0.3537597  0.49999564 0.15744585]
1530.341079,200,104.772574,0.06684138402148575,False,False,[0.6748653  0.21514777 0.21321158]
1293.019666,200,105.075165,0.026306588426641204,False,False,[0.35427086 0.43824674 0.22448345]
1396.18092,200,105.416162,0.06677635082340454,False,False,[0.49049088 0.28015288 0.59959019]
1383.745839,200,105.718775,0.031993575704914894,False,False,[0.33505185 0.2777715  0.47283538]
1381.536831,200,106.028295,0.025020872540741528,False,False,[0.19019728 0.22307472 0.67528909]
